"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
9.192917958E1,-3.084785156E0,-2.839295654E0,3.116818542E0,5.224180041E0
9.193919058E1,-3.335513763E0,-2.764301605E0,2.794838104E0,5.155398671E0
9.194920158E1,-3.482059021E0,-2.700833588E0,2.457290039E0,5.045543720E0
9.195921258E1,-3.389102325E0,-2.724634094E0,1.885479126E0,4.739691662E0
9.196922258E1,-3.548670502E0,-2.965034180E0,7.206015015E-1,4.680144927E0
9.197923358E1,-3.620820465E0,-3.687731323E0,-8.274792480E-1,5.233968385E0
9.198924458E1,-3.988755341E0,-5.554050293E0,-3.298241272E0,7.591840311E0
9.199925558E1,-4.422553253E0,-9.674082642E0,-1.124087448E1,1.547592037E1
9.200926558E1,2.806663513E-1,-1.614347946E1,-2.834415802E1,3.262026972E1
9.201927658E1,5.751489716E0,-2.009675858E1,-2.546459610E1,3.294548518E1
9.202928758E1,4.559668121E0,-2.105012604E1,-1.048838928E1,2.395630792E1
9.203929858E1,5.188809814E0,-2.199166809E1,-3.696263580E0,2.289584192E1
9.204930858E1,7.801177368E0,-2.091660370E1,-2.637515259E-1,2.232559615E1
9.205931958E1,1.008288254E1,-1.716315903E1,1.195414124E0,1.994160382E1
9.206933058E1,1.029798523E1,-1.225396774E1,2.124082947E-1,1.600791500E1
9.207934058E1,7.495812378E0,-8.102650452E0,-3.134481812E0,1.147454242E1
9.208935158E1,3.666625214E0,-7.125183105E0,-4.788542175E0,9.335015314E0
9.209936258E1,2.589614868E-1,-1.048270111E1,-1.514101410E0,1.059464897E1
9.210937358E1,-1.297052765E0,-1.656305695E1,3.278632050E0,1.693418523E1
9.211938358E1,-4.468208313E-1,-2.108964386E1,5.036875763E0,2.168738906E1
9.212939458E1,1.140927429E0,-2.198253708E1,1.781295776E0,2.208408174E1
9.213940558E1,3.279530182E0,-1.808299622E1,-6.914571075E0,1.963571653E1
9.214941658E1,1.601070557E0,-1.164638123E1,-5.175786896E0,1.284485860E1
9.215942658E1,-3.221900024E0,-6.907984772E0,1.023122406E0,7.690752423E0
9.216943758E1,-4.767885132E0,-3.392994232E0,1.195713501E0,5.972844320E0
9.217944858E1,-4.690496063E0,-1.269959106E0,4.086502075E-1,4.876529959E0
9.218945958E1,-5.670807495E0,-1.936073914E0,2.799328766E0,6.613825019E0
9.219946958E1,-7.205266571E0,-4.729564819E0,5.016817474E0,9.972617877E0
9.220948058E1,-7.393574982E0,-6.750063171E0,4.795727234E0,1.110077941E1
9.221949158E1,-7.419321442E0,-8.560847626E0,3.718866577E0,1.192327184E1
9.222950258E1,-7.661068726E0,-1.044198578E1,3.398981781E0,1.338955258E1
9.223951258E1,-7.445217590E0,-1.158875107E1,3.117566986E0,1.412266406E1
9.224952358E1,-6.677464142E0,-1.214604218E1,2.432591400E0,1.407239741E1
9.225953458E1,-5.434299316E0,-1.185250259E1,1.798360291E0,1.316235262E1
9.226954558E1,-4.135001221E0,-1.101768860E1,1.157542877E0,1.182487220E1
9.227955558E1,-3.036136322E0,-1.021356079E1,7.402107239E-1,1.068095781E1
9.228956658E1,-2.468816071E0,-9.507778473E0,6.617738342E-1,9.845346560E0
9.229957758E1,-2.266137543E0,-8.877439270E0,8.768765259E-1,9.203978477E0
9.230958758E1,-2.302212524E0,-8.506061554E0,1.082997894E0,8.878409210E0
9.231959883E1,-2.265089722E0,-8.422984314E0,1.222208405E0,8.807445122E0
9.232960983E1,-2.074236603E0,-8.454119568E0,1.221459961E0,8.790139907E0
9.233962083E1,-1.909878387E0,-8.607101440E0,1.034798126E0,8.876972334E0
9.234963083E1,-1.896556091E0,-8.918603668E0,8.571176147E-1,9.158224009E0
9.235964183E1,-1.846709747E0,-9.207502899E0,9.053173828E-1,9.434407564E0
9.236965283E1,-1.709145813E0,-9.502090302E0,1.219364319E0,9.731276836E0
9.237966383E1,-1.480122070E0,-9.681118011E0,1.598525848E0,9.923209772E0
9.238967383E1,-1.364861755E0,-9.663754120E0,1.924697571E0,9.947635500E0
9.239968483E1,-1.109792175E0,-9.458381195E0,2.086660767E0,9.749193129E0
9.240969583E1,-5.954617310E-1,-9.253607025E0,1.482068024E0,9.390438929E0
9.241970683E1,2.022294617E-1,-9.156009979E0,2.600093079E-1,9.161933220E0
9.242971683E1,9.159452820E-1,-9.104966125E0,-8.869056702E-1,9.193800388E0
9.243972783E1,1.259929962E0,-8.891360321E0,-1.531016235E0,9.109759743E0
9.244973883E1,1.406026154E0,-8.622669067E0,-1.402433624E0,8.848398243E0
9.245974883E1,1.413660278E0,-8.511899414E0,-1.027912445E0,8.689503496E0
9.246975983E1,1.351689148E0,-8.542884979E0,-5.954617310E-1,8.669632172E0
9.247977083E1,1.257684631E0,-8.813821564E0,2.806663513E-1,8.907524616E0
9.248978183E1,1.070573730E0,-9.354497223E0,9.563612366E-1,9.464004080E0
9.249979183E1,1.024918671E0,-9.811047821E0,6.629713440E-1,9.886690479E0
9.250980283E1,1.081051941E0,-1.021490799E1,9.729766846E-2,1.027241380E1
9.251981383E1,1.027912445E0,-1.044932053E1,-2.522254944E-1,1.050278635E1
9.252982483E1,8.506809998E-1,-1.056907150E1,-5.053491211E-1,1.061528654E1
9.253983483E1,8.813671875E-1,-1.082249451E1,-7.969427490E-1,1.088753017E1
9.254984583E1,1.411564636E0,-1.139191040E1,-1.633103943E0,1.159461797E1
9.255985683E1,2.230212250E0,-1.200189194E1,-2.378404083E0,1.243688316E1
9.256986783E1,2.877765656E0,-1.228540237E1,-2.123184814E0,1.279533354E1
9.257987783E1,3.205733643E0,-1.228600113E1,-1.325493622E0,1.276634189E1
9.258988883E1,3.502716064E0,-1.220591766E1,-3.996688843E-1,1.270484872E1
9.259989983E1,3.799249420E0,-1.217837494E1,5.439688110E-1,1.276882980E1
9.260991083E1,3.958667908E0,-1.223585541E1,1.109343109E0,1.290805374E1
9.261992083E1,3.973487091E0,-1.241742783E1,1.219963074E0,1.309463338E1
9.262993183E1,3.505111084E0,-1.282562897E1,3.962260437E-1,1.330186292E1
9.263994283E1,2.689157867E0,-1.331541046E1,-2.557731171E0,1.382294160E1
9.264995283E1,2.042053528E0,-1.406340500E1,-6.170618134E0,1.549276834E1
9.265996383E1,2.401156769E0,-1.464689163E1,-7.547155609E0,1.665102237E1
9.266997483E1,3.642225952E0,-1.390817780E1,-6.800807648E0,1.590453407E1
9.267998583E1,4.304897919E0,-1.267564087E1,-2.464924164E0,1.361175480E1
9.268999583E1,3.309467926E0,-1.162542480E1,3.689826965E-1,1.209294125E1
9.270000683E1,2.505489807E0,-1.110166397E1,3.712280273E-1,1.138693253E1
9.271001783E1,2.467319183E0,-1.163096329E1,9.404942322E-1,1.192692334E1
9.272002883E1,2.135010223E0,-1.274704239E1,1.563648376E0,1.301884613E1
9.273003883E1,1.522034912E0,-1.425800034E1,1.772913208E0,1.444819660E1
9.274004983E1,9.086105347E-1,-1.599274292E1,1.744622040E0,1.611325868E1
9.275006083E1,8.577163696E-2,-1.762105682E1,1.825154572E0,1.771553526E1
9.276007183E1,-9.485774231E-1,-1.867306915E1,2.062261505E0,1.881053517E1
9.277008183E1,-2.056573334E0,-1.908800629E1,2.569406891E0,1.936964970E1
9.278009283E1,-3.055745544E0,-1.866543503E1,2.903661804E0,1.913549836E1
9.279010383E1,-3.298840027E0,-1.719249802E1,2.625689850E0,1.770193720E1
9.280011483E1,-3.267854462E0,-1.524145523E1,2.451601868E0,1.577945443E1
9.281012483E1,-3.403771820E0,-1.346674576E1,1.964365082E0,1.402845801E1
9.282013583E1,-3.762276306E0,-1.197300201E1,5.474116516E-1,1.256213197E1
9.283014683E1,-3.914958801E0,-1.063792831E1,-7.180567932E-1,1.135817005E1
9.284015783E1,-3.549868011E0,-9.690249023E0,-9.177415466E-1,1.036073060E1
9.285016783E1,-2.709066467E0,-8.871302032E0,-3.129991150E-1,9.281002603E0
9.286017883E1,-2.303410034E0,-8.204887848E0,1.100212097E-1,8.522792210E0
9.287018983E1,-2.121388550E0,-7.648494873E0,9.928852844E-1,7.999098974E0
9.288019983E1,-2.048789520E0,-7.236551514E0,1.974693604E0,7.775900664E0
9.289021083E1,-1.897753601E0,-7.034322052E0,2.898572388E0,7.841229326E0
9.290022183E1,-1.889371033E0,-6.884783020E0,3.729644165E0,8.054824997E0
9.291023283E1,-1.909429321E0,-6.706803131E0,3.887565765E0,7.983752010E0
9.292024283E1,-1.995051270E0,-6.510261841E0,3.629053345E0,7.715812788E0
9.293025383E1,-1.888772278E0,-6.208489380E0,3.446582794E0,7.347906780E0
9.294026483E1,-1.463506622E0,-5.703289948E0,2.730921021E0,6.490554482E0
9.295027583E1,-9.717791748E-1,-4.963228912E0,1.483564911E0,5.270575001E0
9.296028583E1,-1.130000153E0,-4.143832855E0,1.339863739E0,4.499276155E0
9.297029683E1,-2.152074738E0,-3.464395752E0,2.444566498E0,4.754931016E0
9.298030783E1,-3.040028229E0,-3.041674805E0,3.277584229E0,5.407043150E0
9.299031883E1,-3.302133179E0,-2.811752930E0,3.707490234E0,5.705744641E0
9.300032883E1,-3.409010925E0,-2.499502258E0,3.608845367E0,5.558114061E0
9.301033983E1,-3.501817932E0,-2.247725830E0,3.016826477E0,5.139673358E0
9.302035083E1,-3.433859253E0,-2.033820648E0,2.417622528E0,4.666124140E0
9.303036083E1,-3.315006409E0,-2.021995239E0,1.861528931E0,4.306160958E0
9.304037183E1,-3.506907349E0,-2.187550964E0,1.040785675E0,4.262277935E0
9.305038283E1,-3.275638275E0,-2.747686157E0,-9.145980835E-2,4.276441304E0
9.306039383E1,-3.303779755E0,-4.012555847E0,-1.758243713E0,5.486983329E0
9.307040383E1,-3.870950317E0,-6.272107086E0,-4.514462128E0,8.643144796E0
9.308041483E1,-3.092868347E0,-1.039618103E1,-1.170595734E1,1.595856672E1
9.309042583E1,4.324806519E0,-1.594648911E1,-2.952550140E1,3.383414990E1
9.310043683E1,7.919431458E0,-1.880120270E1,-2.286106018E1,3.064034416E1
9.311044683E1,5.894143066E0,-1.979154327E1,-6.922504578E0,2.177997193E1
9.312045783E1,7.341483307E0,-2.065898941E1,-2.836601257E-1,2.192650642E1
9.313046883E1,9.278305664E0,-1.924218567E1,2.471510468E0,2.150481410E1
9.314047983E1,1.041608963E1,-1.611009888E1,1.596430206E0,1.925042333E1
9.315048983E1,1.087234085E1,-1.219873260E1,-2.927162933E0,1.660075768E1
9.316050083E1,9.834848328E0,-9.170529785E0,-6.384223938E0,1.488560289E1
9.317051183E1,6.029611359E0,-8.426726532E0,-3.265309753E0,1.086407755E1
9.318052283E1,1.675465851E0,-1.027358597E1,1.379082184E0,1.050026772E1
9.319053283E1,-1.662293243E0,-1.493159958E1,5.091063080E0,1.586300123E1
9.320054383E1,-2.730621643E0,-1.841560455E1,7.463479614E0,2.005727583E1
9.321055483E1,-2.174078979E0,-1.903157364E1,6.956932983E0,2.037955670E1
9.322056483E1,-1.659299469E0,-1.763707352E1,1.904788971E0,1.781706648E1
9.323057583E1,1.115929413E0,-1.499566635E1,-6.656657410E0,1.644464641E1
9.324058683E1,-1.378333740E0,-9.874515839E0,-4.904251556E0,1.111114532E1
9.325059783E1,-4.238585815E0,-4.236340485E0,-3.389401703E0,6.884782808E0
9.326060783E1,-4.696483612E0,-2.504292297E0,-3.004402313E0,6.111863177E0
9.327061883E1,-5.716911621E0,-3.600612488E0,-2.354603577E-1,6.760394245E0
9.328062983E1,-6.885980530E0,-6.021378479E0,3.453169098E0,9.777428264E0
9.329064083E1,-7.371271362E0,-7.895181885E0,4.359085236E0,1.164779647E1
9.330065083E1,-7.974816284E0,-9.687554626E0,4.431684265E0,1.330737520E1
9.331066183E1,-7.656278687E0,-1.114342712E1,3.674708405E0,1.401064072E1
9.332067267E1,-6.842121735E0,-1.188184158E1,3.220552826E0,1.408420213E1
9.333068367E1,-5.923182678E0,-1.201805832E1,2.846181335E0,1.369739271E1
9.334069367E1,-4.730013885E0,-1.142484192E1,2.336940308E0,1.258416999E1
9.335070467E1,-3.451372833E0,-1.071546707E1,1.864373016E0,1.141092002E1
9.336071567E1,-2.575244751E0,-9.977351990E0,1.849703522E0,1.046904205E1
9.337072667E1,-2.030677185E0,-9.206155701E0,1.996099091E0,9.636460149E0
9.338073667E1,-1.752256165E0,-8.610244904E0,2.058968353E0,9.024747622E0
9.339074767E1,-1.591340790E0,-8.419092407E0,1.916015625E0,8.779783502E0
9.340075867E1,-1.602717133E0,-8.404871979E0,1.800006866E0,8.743603371E0
9.341076867E1,-1.596879272E0,-8.478518829E0,1.522483978E0,8.760893928E0
9.342077967E1,-1.646875305E0,-8.637637939E0,1.167572021E0,8.870412159E0
9.343079067E1,-1.801204376E0,-8.900042267E0,9.678872681E-1,9.131916301E0
9.344080167E1,-1.880389709E0,-9.122779083E0,8.779243469E-1,9.355838542E0
9.345081167E1,-1.850302277E0,-9.084309082E0,8.277786255E-1,9.307712257E0
9.346082267E1,-1.701212311E0,-8.816515961E0,9.012757874E-1,9.024265901E0
9.347083367E1,-1.403032379E0,-8.465795288E0,1.491947479E0,8.709999828E0
9.348084467E1,-8.482859802E-1,-8.213270416E0,1.190773773E0,8.342382286E0
9.349085467E1,6.137237549E-2,-8.378826141E0,7.050338745E-2,8.379347517E0
9.350086567E1,6.881190491E-1,-8.597671051E0,-6.535409546E-1,8.649888503E0
9.351087667E1,9.054670715E-1,-8.666078796E0,-8.659492493E-1,8.756178414E0
9.352088767E1,7.797285461E-1,-8.540939026E0,-7.171586609E-1,8.606389057E0
9.353089767E1,5.364843750E-1,-8.356821899E0,-2.116598511E-1,8.376699089E0
9.354090867E1,3.944297791E-1,-8.560847626E0,5.249583435E-1,8.585992557E0
9.355091967E1,4.718188477E-1,-9.060957642E0,1.278790741E0,9.162907408E0
9.356093067E1,7.593708801E-1,-9.340725861E0,8.318202209E-1,9.408386079E0
9.357094067E1,1.009351044E0,-9.485325165E0,3.682342529E-2,9.538948526E0
9.358095167E1,1.176403656E0,-9.672885132E0,-3.013233948E-1,9.748816755E0
9.359096267E1,1.193917236E0,-9.915680237E0,-3.920347595E-1,9.994990954E0
9.360097267E1,1.159189453E0,-1.028436356E1,-3.405418396E-1,1.035508680E1
9.361098367E1,1.303190002E0,-1.083297272E1,-1.039438477E0,1.096047601E1
9.362099467E1,1.783241730E0,-1.132305359E1,-2.626887360E0,1.175976321E1
9.363100567E1,2.248923340E0,-1.166105072E1,-3.245999908E0,1.231155049E1
9.364101567E1,2.400857391E0,-1.178544205E1,-2.381547546E0,1.226101665E1
9.365102667E1,2.446811829E0,-1.182091827E1,-1.182989960E0,1.212932241E1
9.366103767E1,2.584525452E0,-1.194126801E1,7.454498291E-2,1.221798716E1
9.367104867E1,2.866988068E0,-1.228151047E1,1.685345306E0,1.272381660E1
9.368105867E1,3.532204742E0,-1.274404861E1,2.524799652E0,1.346335243E1
9.369106967E1,4.043691101E0,-1.315224976E1,2.535577240E0,1.399150683E1
9.370108067E1,4.298161926E0,-1.342692856E1,2.378853149E0,1.429739657E1
9.371109167E1,4.066443787E0,-1.346824265E1,6.152206421E-2,1.406887735E1
9.372110167E1,2.926115112E0,-1.339130264E1,-6.738387451E0,1.527399756E1
9.373111267E1,2.565814362E0,-1.355401428E1,-1.274494675E1,1.878106424E1
9.374112367E1,3.849993896E0,-1.362721207E1,-1.122620499E1,1.807072329E1
9.375113467E1,4.864733734E0,-1.331466202E1,-4.247716827E0,1.479827548E1
9.376114467E1,4.415218506E0,-1.280871414E1,6.724017334E-1,1.356500780E1
9.377115567E1,3.434158630E0,-1.213975525E1,1.960024109E0,1.276748987E1
9.378116667E1,2.516566772E0,-1.226803848E1,2.325863342E0,1.273764173E1
9.379117767E1,2.086211700E0,-1.318518127E1,2.357148285E0,1.355571586E1
9.380118767E1,1.798360291E0,-1.452010529E1,2.330054626E0,1.481542142E1
9.381119867E1,1.420545959E0,-1.617551285E1,2.273621979E0,1.639617405E1
9.382120967E1,6.872209167E-1,-1.760893204E1,2.419119415E0,1.778760520E1
9.383121967E1,-5.920188904E-1,-1.844644043E1,3.134631500E0,1.872024480E1
9.384123067E1,-1.337319031E0,-1.854358841E1,3.081192627E0,1.884534004E1
9.385124167E1,-1.904788971E0,-1.791474609E1,2.708018646E0,1.821811499E1
9.386125267E1,-2.529440002E0,-1.659718597E1,2.469714203E0,1.696950610E1
9.387126267E1,-2.844385071E0,-1.479882568E1,2.276466064E0,1.524067143E1
9.388127367E1,-3.054697723E0,-1.304118073E1,2.222578125E0,1.357731293E1
9.389128467E1,-3.215762787E0,-1.160551620E1,1.847308502E0,1.218366469E1
9.390129567E1,-3.751199341E0,-1.047581543E1,4.977149963E-1,1.113830892E1
9.391130567E1,-4.296515350E0,-9.757309570E0,-9.990225220E-1,1.070808948E1
9.392131667E1,-4.442312164E0,-9.298813019E0,-1.717528381E0,1.044758176E1
9.393132767E1,-4.195774841E0,-8.655600586E0,-1.677411804E0,9.764100490E0
9.394133867E1,-3.644171906E0,-8.039631500E0,-8.586145020E-1,8.868646030E0
9.395134867E1,-3.097658386E0,-7.468119965E0,5.191204834E-1,8.101715211E0
9.396135967E1,-2.398462372E0,-7.023544464E0,1.810634766E0,7.639450035E0
9.397137067E1,-1.904938660E0,-6.696025543E0,2.780617676E0,7.496491448E0
9.398138167E1,-1.962419128E0,-6.507866821E0,3.682492218E0,7.730728836E0
9.399139167E1,-1.976639557E0,-6.296955414E0,4.543801117E0,8.012794769E0
9.400140267E1,-1.736688538E0,-6.026168518E0,4.497397614E0,7.717342767E0
9.401141367E1,-1.387913818E0,-5.765859833E0,3.201542358E0,6.739533949E0
9.402142367E1,-7.973918152E-1,-5.380860443E0,1.718426514E0,5.704601870E0
9.403143467E1,-1.755848694E-1,-4.867877197E0,1.245410156E0,5.027733576E0
9.404144567E1,-4.700225830E-2,-4.271068268E0,2.361339569E0,4.880589915E0
9.405145667E1,-1.094224548E0,-3.835474091E0,3.404370575E0,5.243846668E0
9.406146667E1,-2.327809296E0,-3.659889221E0,3.839216309E0,5.792500936E0
9.407147767E1,-2.603984985E0,-3.518283691E0,3.980372772E0,5.916284758E0
9.408148867E1,-2.787353668E0,-3.440295868E0,3.655847626E0,5.741968129E0
9.409149967E1,-2.965483246E0,-3.408861237E0,3.144510956E0,5.504759301E0
9.410150967E1,-3.141816559E0,-3.341351624E0,2.527643738E0,5.236852569E0
9.411152067E1,-3.179987183E0,-3.287912750E0,1.762434998E0,4.901924709E0
9.412153167E1,-3.422183533E0,-3.462599487E0,6.228547668E-1,4.908042726E0
9.413154267E1,-3.687881012E0,-4.023782501E0,-9.644444275E-1,5.542692940E0
9.414155267E1,-4.094884644E0,-5.365891571E0,-3.071911926E0,7.416030979E0
9.415156367E1,-4.329746246E0,-8.187224579E0,-7.182813263E0,1.172050149E1
9.416157467E1,-1.661395111E0,-1.258807297E1,-1.798524948E1,2.201565383E1
9.417158567E1,4.565505981E0,-1.564396820E1,-2.428519867E1,2.924634097E1
9.418159567E1,6.180647278E0,-1.710522949E1,-1.491752884E1,2.352279625E1
9.419160667E1,5.891448669E0,-1.858190872E1,-7.767198029E0,2.098394301E1
9.420161767E1,7.542814636E0,-1.936792419E1,-2.471061401E0,2.093123706E1
9.421162867E1,9.373208313E0,-1.791444672E1,1.079704742E0,2.024722691E1
9.422163867E1,9.856403503E0,-1.468236786E1,1.757046204E0,1.777098273E1
9.423164967E1,8.934320984E0,-1.151600235E1,3.562591553E-2,1.457537892E1
9.424166067E1,4.305945740E0,-9.227561188E0,-3.283422089E0,1.069906140E1
9.425167067E1,-1.496887207E-2,-9.749076691E0,-5.188061371E0,1.104358190E1
9.426168167E1,-1.725162506E0,-1.338441696E1,-2.550695801E0,1.373407631E1
9.427169267E1,-1.709445190E0,-1.727258148E1,1.597178650E-1,1.735770099E1
9.428170367E1,7.565267944E-1,-2.007220963E1,1.881587219E-1,2.008734267E1
9.429171367E1,3.716022491E0,-1.920012314E1,-4.049229584E0,1.997122460E1
9.430172467E1,3.919449463E0,-1.355072113E1,-6.852450256E0,1.568248073E1
9.431173567E1,-7.692503357E-1,-8.176746368E0,-1.504521332E0,8.349521644E0
9.432174683E1,-4.761598206E0,-4.965623932E0,2.365530853E0,7.275024036E0
9.433175683E1,-4.772824860E0,-2.826871490E0,2.553090820E0,6.106499185E0
9.434176783E1,-5.315446472E0,-1.770518188E0,2.746039581E0,6.239346058E0
9.435177883E1,-6.771917725E0,-2.601140900E0,4.780458984E0,8.687784053E0
9.436178983E1,-7.530689850E0,-5.413492584E0,6.021827545E0,1.105801061E1
9.437179983E1,-7.035519562E0,-7.259004822E0,5.217999115E0,1.137625603E1
9.438181083E1,-6.732848969E0,-8.969048767E0,4.138893127E0,1.195430999E1
9.439182183E1,-6.383924561E0,-1.056458084E1,3.354374542E0,1.279127397E1
9.440183283E1,-5.774841156E0,-1.160671371E1,2.450254669E0,1.319349618E1
9.441184283E1,-4.952151947E0,-1.228959366E1,1.627565460E0,1.334941536E1
9.442185383E1,-3.920197906E0,-1.231758545E1,1.158141632E0,1.297814143E1
9.443186483E1,-2.950813751E0,-1.190788742E1,9.345066833E-1,1.230359246E1
9.444187583E1,-2.234403534E0,-1.146944916E1,7.520361328E-1,1.170924342E1
9.445188583E1,-1.961670685E0,-1.090587112E1,7.120692444E-1,1.110374799E1
9.446189683E1,-1.960173798E0,-1.024394760E1,8.933422852E-1,1.046798950E1
9.447190783E1,-1.936522980E0,-9.728719025E0,1.199605408E0,9.991854095E0
9.448191783E1,-1.794618073E0,-9.280700684E0,1.496737518E0,9.570385698E0
9.449192883E1,-1.622476044E0,-9.075178070E0,1.333427124E0,9.315004746E0
9.450193983E1,-1.397493896E0,-9.145382080E0,1.087488556E0,9.315236655E0
9.451195083E1,-1.125060425E0,-9.321116638E0,7.673043823E-1,9.420070719E0
9.452196083E1,-9.475296021E-1,-9.496701508E0,3.808081055E-1,9.551448408E0
9.453197183E1,-6.556365967E-1,-9.460177460E0,-6.861730957E-1,9.507662722E0
9.454198283E1,-2.531236267E-1,-9.185348969E0,-2.335892487E0,9.481091760E0
9.455199383E1,-1.267863464E-1,-8.727002106E0,-3.321293335E0,9.338502554E0
9.456200383E1,5.313949585E-2,-8.149353333E0,-3.016078033E0,8.689735914E0
9.457201483E1,3.891906738E-1,-7.890092468E0,-1.880988464E0,8.120538538E0
9.458202583E1,3.026705933E-1,-8.045619049E0,-5.899232483E-1,8.072893212E0
9.459203683E1,-2.095642090E-3,-8.302933960E0,9.090596008E-1,8.352550873E0
9.460204683E1,-2.501298523E-1,-8.770411835E0,1.400936737E0,8.885117469E0
9.461205783E1,-6.821315002E-1,-9.069040833E0,1.184486847E0,9.171467391E0
9.462206883E1,-9.994715881E-1,-8.993597717E0,9.247769165E-1,9.096095630E0
9.463207983E1,-1.064436493E0,-8.798852692E0,9.304650879E-1,8.911711341E0
9.464208983E1,-1.119821320E0,-8.585246887E0,1.104553070E0,8.728144212E0
9.465210083E1,-1.162332916E0,-8.430917816E0,1.352736969E0,8.617499077E0
9.466211183E1,-9.990225220E-1,-8.452472992E0,1.179547119E0,8.592652506E0
9.467212183E1,-5.179229736E-1,-8.747958527E0,5.129832458E-1,8.778278556E0
9.468213283E1,-8.891510010E-2,-9.253607025E0,-1.422042847E-2,9.254045120E0
9.469214383E1,6.526428223E-2,-9.765392761E0,-1.475930786E-1,9.766726111E0
9.470215483E1,-1.601669312E-2,-1.032687515E1,7.679031372E-2,1.032717307E1
9.471216483E1,-2.197430420E-1,-1.096799194E1,6.438111877E-1,1.098906853E1
9.472217583E1,-1.661544800E-1,-1.137724091E1,7.834707642E-1,1.140539541E1
9.473218683E1,3.561094666E-1,-1.145208527E1,-1.471440125E-1,1.145856545E1
9.474219783E1,1.321751404E0,-1.159818146E1,-1.625020752E0,1.178581912E1
9.475220783E1,2.467618561E0,-1.188618256E1,-3.010689240E0,1.250738689E1
9.476221883E1,3.178190918E0,-1.214244965E1,-2.578687592E0,1.281364939E1
9.477222983E1,3.350033569E0,-1.244736557E1,-1.207239532E0,1.294670081E1
9.478224083E1,3.338657227E0,-1.291858566E1,-8.322692871E-2,1.334329099E1
9.479225083E1,3.351081390E0,-1.361089600E1,8.279283142E-1,1.404178413E1
9.480226183E1,3.686683502E0,-1.433015030E1,6.779402161E-1,1.481230724E1
9.481227283E1,4.033063202E0,-1.492112137E1,-2.607278137E0,1.567492778E1
9.482228383E1,4.273612976E0,-1.497650620E1,-7.599247284E0,1.732939886E1
9.483229383E1,4.661606140E0,-1.437221283E1,-8.996591492E0,1.758492911E1
9.484230483E1,4.942571869E0,-1.351135300E1,-5.616470490E0,1.544442997E1
9.485231583E1,4.562661896E0,-1.267668869E1,-1.397044830E0,1.354503798E1
9.486232683E1,3.756288757E0,-1.185998703E1,9.041198730E-1,1.247342897E1
9.487233683E1,2.812351685E0,-1.141196869E1,1.543739777E0,1.185434451E1
9.488234783E1,1.893113251E0,-1.168515060E1,1.654359741E0,1.195255322E1
9.489235883E1,1.329235840E0,-1.296004944E1,1.843266907E0,1.315778789E1
9.490236883E1,8.186476135E-1,-1.480765732E1,2.080822906E0,1.497553749E1
9.491237983E1,2.414479065E-1,-1.671603882E1,2.455044708E0,1.689708541E1
9.492239083E1,-6.182144165E-1,-1.824001968E1,2.698139191E0,1.844886073E1
9.493240183E1,-1.806742859E0,-1.903172333E1,3.188519440E0,1.938136912E1
9.494241183E1,-2.634521484E0,-1.880030457E1,3.216361542E0,1.925453549E1
9.495242283E1,-2.939886475E0,-1.743843658E1,2.860401764E0,1.791434903E1
9.496243383E1,-2.858904877E0,-1.550864960E1,2.517913971E0,1.596970382E1
9.497244483E1,-2.924318848E0,-1.366852615E1,2.329156494E0,1.417057578E1
9.498245483E1,-3.034639435E0,-1.208841202E1,2.248623962E0,1.266471679E1
9.499246583E1,-3.264710999E0,-1.072280182E1,1.833836517E0,1.135780670E1
9.500247683E1,-3.856280823E0,-9.591903534E0,4.721182251E-1,1.034883621E1
9.501248783E1,-4.165837097E0,-8.797804871E0,-1.263522491E0,9.815908432E0
9.502249783E1,-3.928131409E0,-8.225844269E0,-2.298919373E0,9.401051036E0
9.503250883E1,-3.448229370E0,-7.779771881E0,-2.032772827E0,8.749131481E0
9.504251983E1,-3.048560486E0,-7.224576416E0,-3.629951477E-1,7.849840183E0
9.505253083E1,-2.524949341E0,-6.842720490E0,1.279838562E0,7.405145482E0
9.506254083E1,-1.948198700E0,-6.697672119E0,2.303260345E0,7.345699300E0
9.507255183E1,-1.994003448E0,-6.549031219E0,3.260220337E0,7.582538909E0
9.508256283E1,-1.935924225E0,-6.306535492E0,3.914210358E0,7.670804080E0
9.509257383E1,-1.673669586E0,-6.065087585E0,4.393962708E0,7.674201299E0
9.510258383E1,-1.457668762E0,-5.687273254E0,3.516188049E0,6.843497183E0
9.511259483E1,-8.292755127E-1,-5.206473083E0,2.123933258E0,5.683850133E0
9.512260583E1,-5.089416504E-3,-4.655917969E0,1.487307129E0,4.887707083E0
9.513261583E1,4.023632813E-1,-4.221072235E0,2.290686493E0,4.819397435E0
9.514262683E1,8.861572266E-2,-3.826792145E0,3.468287659E0,5.165385770E0
9.515263783E1,-1.336570587E0,-3.510948944E0,4.160597992E0,5.605689884E0
9.516264883E1,-2.376158752E0,-3.413950653E0,4.303401031E0,5.985018790E0
9.517265883E1,-2.702180786E0,-3.159779205E0,3.775748291E0,5.616249708E0
9.518266983E1,-2.974763947E0,-2.908002777E0,3.195554810E0,5.245690730E0
9.519268083E1,-3.324586487E0,-2.744842072E0,2.599344635E0,5.034245310E0
9.520269183E1,-3.687282257E0,-2.694247284E0,1.840273132E0,4.923578381E0
