"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.937348200E1,-7.230863342E0,-3.523223419E0,-9.297166443E-1,8.097089661E0
3.938349300E1,-7.042405243E0,-3.632346497E0,-1.108295288E0,8.001108118E0
3.939350300E1,-6.851552124E0,-3.779490509E0,-1.172212372E0,7.912167646E0
3.940351300E1,-6.683002625E0,-3.980372772E0,-1.146166534E0,7.862543431E0
3.941352300E1,-6.441255341E0,-4.185745697E0,-1.023721161E0,7.749725312E0
3.942353300E1,-6.216572571E0,-4.346212006E0,-7.994874573E-1,7.627221874E0
3.943354400E1,-6.007008362E0,-4.409680023E0,-4.457730103E-1,7.465128327E0
3.944355400E1,-5.710774384E0,-4.346511383E0,-4.864883423E-2,7.176870625E0
3.945356400E1,-5.319637756E0,-4.132606201E0,1.115180969E-1,6.737166775E0
3.946357400E1,-5.172194366E0,-3.967050476E0,-3.412902832E-2,6.518454482E0
3.947358400E1,-5.476960602E0,-3.864364014E0,-3.231779480E-1,6.710801044E0
3.948359500E1,-6.161038055E0,-3.946692810E0,-8.180488586E-1,7.362335091E0
3.949360500E1,-7.134014740E0,-4.217479706E0,-1.552571411E0,8.431594118E0
3.950361500E1,-7.868088226E0,-4.497846680E0,-2.179916840E0,9.321452382E0
3.951362500E1,-8.044720917E0,-4.689897308E0,-2.609822845E0,9.670772807E0
3.952363500E1,-7.687713318E0,-4.598886566E0,-2.437531128E0,9.283978226E0
3.953364600E1,-6.969806213E0,-4.137096863E0,-1.628762970E0,8.267202545E0
3.954365600E1,-6.859934692E0,-3.688030701E0,-7.255412292E-1,7.822191797E0
3.955366600E1,-7.384443970E0,-3.486399994E0,2.891986084E-1,8.171207591E0
3.956367600E1,-8.237070923E0,-3.490291901E0,1.145867157E0,9.019117833E0
3.957368600E1,-9.283844147E0,-3.584895172E0,1.410367126E0,1.005138652E1
3.958369700E1,-1.038465500E1,-3.671864319E0,1.209784241E0,1.108093971E1
3.959370700E1,-1.111423782E1,-3.816313934E0,8.810678101E-1,1.178417646E1
3.960371700E1,-1.180669785E1,-4.055666199E0,5.230123901E-1,1.249480229E1
3.961372700E1,-1.240006393E1,-4.228556671E0,2.591111755E-1,1.310379394E1
3.962373800E1,-1.281874329E1,-4.011807404E0,2.091151428E-1,1.343348455E1
3.963374800E1,-1.314027466E1,-3.419938202E0,3.402424622E-1,1.358228848E1
3.964375800E1,-1.321212524E1,-2.828817444E0,3.959266663E-1,1.351736733E1
3.965376800E1,-1.322380096E1,-2.424807587E0,3.835025024E-1,1.344974639E1
3.966377800E1,-1.310360092E1,-2.133213959E0,4.367916870E-1,1.328328822E1
3.967378900E1,-1.275362869E1,-1.858834534E0,6.676116943E-1,1.290565830E1
3.968379900E1,-1.223869949E1,-1.580862579E0,9.216334534E-1,1.237474444E1
3.969380900E1,-1.173454788E1,-1.419647827E0,1.084644470E0,1.186977117E1
3.970381900E1,-1.138038437E1,-1.400188293E0,1.343007202E0,1.154458072E1
3.971382900E1,-1.129715744E1,-1.346300354E0,1.753154297E0,1.151137876E1
3.972383900E1,-1.129895370E1,-1.216819611E0,2.197729797E0,1.157484432E1
3.973385000E1,-1.137514526E1,-1.086291046E0,2.470911713E0,1.169099494E1
3.974386000E1,-1.143157791E1,-9.018745422E-1,2.495310974E0,1.173545602E1
3.975387000E1,-1.164099243E1,-5.352868652E-1,2.390977936E0,1.189605028E1
3.976388000E1,-1.186328018E1,1.245410156E-1,2.372715912E0,1.209887218E1
3.977389000E1,-1.163036453E1,7.104226685E-1,2.135010223E0,1.184602668E1
3.978390100E1,-1.129790588E1,1.063538361E0,1.607207794E0,1.146110414E1
3.979391100E1,-1.097442856E1,1.193917236E0,1.292562103E0,1.111459569E1
3.980392100E1,-1.056009018E1,1.170116730E0,1.261875916E0,1.069939291E1
3.981393100E1,-1.019110748E1,1.074914703E0,1.296004944E0,1.032926629E1
3.982394100E1,-9.927206268E0,1.044976959E0,1.295705566E0,1.006579625E1
3.983395200E1,-9.977202301E0,1.041683807E0,1.294807434E0,1.011465260E1
3.984396200E1,-1.025247986E1,1.049617310E0,1.136885834E0,1.036858472E1
3.985397200E1,-1.055919205E1,1.192270660E0,8.677455139E-1,1.066166161E1
3.986398200E1,-1.082084793E1,1.432221680E0,5.382806396E-1,1.092848365E1
3.987399200E1,-1.108370132E1,1.660496979E0,1.444496155E-1,1.120832507E1
3.988400300E1,-1.141181900E1,1.796414337E0,-1.818717957E-1,1.155377837E1
3.989401300E1,-1.179337555E1,1.947599945E0,-3.564088440E-1,1.195842296E1
3.990402300E1,-1.232641708E1,2.200573883E0,-5.619314575E-1,1.253390803E1
3.991403300E1,-1.278491364E1,2.447260895E0,-8.592132568E-1,1.304535741E1
3.992404300E1,-1.306767563E1,2.612517242E0,-1.130299530E0,1.337411566E1
3.993405400E1,-1.340462494E1,2.578238525E0,-1.268761597E0,1.370915897E1
3.994406400E1,-1.392090134E1,2.365979919E0,-1.257834320E0,1.417644180E1
3.995407400E1,-1.456785599E1,1.969753876E0,-1.156045990E0,1.474580621E1
3.996408400E1,-1.524040741E1,1.482217712E0,-1.083596649E0,1.535060810E1
3.997409400E1,-1.592298798E1,1.059197388E0,-8.671467590E-1,1.598172045E1
3.998410500E1,-1.640049500E1,7.725434875E-1,-6.230044556E-1,1.643049586E1
3.999411500E1,-1.640378815E1,8.135581970E-1,-4.041595459E-1,1.642892229E1
4.000412500E1,-1.621667725E1,9.867480469E-1,-2.939886475E-1,1.624932989E1
4.001413500E1,-1.621712631E1,9.331594849E-1,-3.537144470E-1,1.624780251E1
4.002414500E1,-1.634406235E1,5.005590820E-1,-6.182144165E-1,1.636340803E1
4.003415600E1,-1.656919418E1,-2.631527710E-1,-8.875044250E-1,1.659503267E1
4.004416600E1,-1.666634216E1,-1.144669647E0,-9.735754395E-1,1.673394989E1
4.005417600E1,-1.648941010E1,-1.762584686E0,-8.604107666E-1,1.660565135E1
4.006418600E1,-1.610141693E1,-1.900897064E0,-5.737568665E-1,1.622338540E1
4.007419600E1,-1.551703217E1,-1.409319305E0,-3.188369751E-2,1.558093337E1
4.008420700E1,-1.492516296E1,-6.725514221E-1,4.870870972E-1,1.494824634E1
4.009421700E1,-1.448537750E1,-2.993774414E-1,9.306147766E-1,1.451832746E1
4.010422700E1,-1.443193863E1,-5.704637146E-1,1.238823853E0,1.449623972E1
4.011423700E1,-1.454016357E1,-1.458566895E0,1.259331207E0,1.466730000E1
4.012424700E1,-1.436068680E1,-2.303110657E0,1.144519958E0,1.458915933E1
4.013425800E1,-1.405128021E1,-3.113375702E0,1.121617584E0,1.443570607E1
4.014426800E1,-1.375579468E1,-3.886068878E0,1.247805176E0,1.434853429E1
4.015427800E1,-1.350326981E1,-4.467010803E0,1.454525299E0,1.429713694E1
4.016428800E1,-1.328637085E1,-4.691843262E0,1.626218262E0,1.418399201E1
4.017429800E1,-1.307366318E1,-4.571792908E0,1.652862854E0,1.394825849E1
4.018430900E1,-1.292517197E1,-4.196822662E0,1.579665070E0,1.368096241E1
4.019431900E1,-1.278760803E1,-3.690126343E0,1.534309387E0,1.339753921E1
4.020432900E1,-1.269510040E1,-3.339405670E0,1.495689697E0,1.321189964E1
4.021433900E1,-1.244018051E1,-2.992427216E0,1.459614716E0,1.287801176E1
4.022434900E1,-1.233300339E1,-2.744542694E0,1.282532959E0,1.269962117E1
4.023436000E1,-1.221190521E1,-2.569406891E0,1.180594940E0,1.253500240E1
4.024437000E1,-1.199650314E1,-2.510429535E0,1.100062408E0,1.230562804E1
4.025438000E1,-1.172826096E1,-2.546953583E0,9.066645813E-1,1.203582645E1
4.026439000E1,-1.138741974E1,-2.508932648E0,8.083190918E-1,1.168851792E1
4.027440000E1,-1.101619171E1,-2.435734863E0,7.924520874E-1,1.131005148E1
4.028441100E1,-1.068253555E1,-2.413880310E0,7.238946533E-1,1.097576455E1
4.029442100E1,-1.035606445E1,-2.427651672E0,6.060896301E-1,1.065405595E1
4.030443100E1,-1.007839188E1,-2.432441711E0,4.489164734E-1,1.037748917E1
4.031444163E1,-9.817035370E0,-2.463427277E0,3.917353821E-1,1.012897399E1
4.032445163E1,-9.584718475E0,-2.445464630E0,4.861889648E-1,9.903711689E0
4.033446262E1,-9.418264618E0,-2.526446228E0,5.972579956E-1,9.769511557E0
4.034447263E1,-9.221274261E0,-2.600991211E0,6.384223938E-1,9.602324585E0
4.035448263E1,-8.833580475E0,-2.657872925E0,6.071374512E-1,9.244730844E0
4.036449262E1,-8.474776611E0,-2.715802460E0,5.219645691E-1,8.914587406E0
4.037450263E1,-8.148904266E0,-2.726729736E0,4.581971741E-1,8.605210076E0
4.038451363E1,-7.885751495E0,-2.708018646E0,3.252735901E-1,8.344114365E0
4.039452363E1,-7.660619659E0,-2.688708801E0,9.415420532E-2,8.119304995E0
4.040453363E1,-7.480095062E0,-2.711162109E0,-1.683998108E-1,7.958051308E0
4.041454362E1,-7.358547821E0,-2.746937714E0,-4.352947998E-1,7.866598655E0
4.042455363E1,-7.249574432E0,-2.873274994E0,-7.650590515E-1,7.835646367E0
4.043456463E1,-7.147187347E0,-3.047512665E0,-1.038989410E0,7.838948872E0
4.044457463E1,-7.162006531E0,-3.188369751E0,-1.142873383E0,7.922512151E0
4.045458463E1,-7.200775909E0,-3.319048004E0,-1.084794159E0,8.002751509E0
4.046459463E1,-7.238946533E0,-3.528013458E0,-9.726773071E-1,8.111431872E0
4.047460463E1,-7.327262878E0,-3.732039185E0,-6.988966370E-1,8.252596820E0
4.048461563E1,-7.385042725E0,-3.873794403E0,-3.417393494E-1,8.346371961E0
4.049462563E1,-7.404352570E0,-4.011358337E0,-1.216969299E-1,8.422009429E0
4.050463563E1,-7.307803345E0,-4.083807678E0,1.707948303E-1,8.373210003E0
4.051464563E1,-7.129374390E0,-4.131109314E0,4.034111023E-1,8.249653561E0
4.052465563E1,-6.762936401E0,-4.188889160E0,4.957690430E-1,7.970563851E0
4.053466663E1,-6.202950897E0,-4.257596283E0,4.568499756E-1,7.537402593E0
4.054467663E1,-5.690117340E0,-4.242777100E0,2.435435486E-1,7.101964962E0
4.055468663E1,-5.434748383E0,-4.233945465E0,-3.338058472E-2,6.889404796E0
4.056469663E1,-5.663173370E0,-4.391417999E0,-4.418811035E-1,7.179926433E0
4.057470663E1,-6.204298096E0,-4.834047546E0,-1.090182953E0,7.940392271E0
4.058471663E1,-6.655759277E0,-5.424868927E0,-1.730102234E0,8.759086035E0
4.059472763E1,-6.817572784E0,-5.901028748E0,-2.037263489E0,9.244018686E0
4.060473762E1,-6.581363983E0,-5.749244385E0,-1.960622864E0,8.956126668E0
4.061474763E1,-6.510112152E0,-5.039270782E0,-1.573827209E0,8.381690900E0
4.062475763E1,-7.001839600E0,-4.475992126E0,-1.001567230E0,8.370388295E0
4.063476763E1,-7.480394440E0,-4.028422852E0,-4.340972900E-1,8.507228227E0
4.064477863E1,-8.123756561E0,-3.707639923E0,-4.790039063E-2,8.929966904E0
4.065478863E1,-9.069040833E0,-3.672313385E0,1.483415222E-1,9.785468432E0
4.066479863E1,-1.011865814E1,-3.838916931E0,-4.894821167E-2,1.082251920E1
4.067480863E1,-1.105091949E1,-4.214485931E0,-3.960763550E-1,1.183391693E1
4.068481862E1,-1.189725952E1,-4.595144348E0,-7.652087402E-1,1.277676329E1
4.069482963E1,-1.272818161E1,-4.693789215E0,-1.043629761E0,1.360615403E1
4.070483963E1,-1.335238358E1,-4.462669830E0,-1.174607391E0,1.412732359E1
4.071484963E1,-1.378199020E1,-3.989952850E0,-1.254241791E0,1.440264213E1
4.072485963E1,-1.408765457E1,-3.451073456E0,-1.426982574E0,1.457423063E1
4.073486963E1,-1.418135971E1,-2.849923553E0,-1.501377869E0,1.454259822E1
4.074488063E1,-1.405397461E1,-2.261646881E0,-1.398691406E0,1.430334180E1
4.075489063E1,-1.361493759E1,-1.749561768E0,-1.287472687E0,1.378713451E1
4.076490063E1,-1.285077667E1,-1.341660004E0,-1.248403931E0,1.298079447E1
4.077491063E1,-1.199051559E1,-1.070124664E0,-1.139131165E0,1.209194984E1
4.078492063E1,-1.121168518E1,-8.550219727E-1,-9.669891357E-1,1.128574389E1
4.079493163E1,-1.060305084E1,-7.159611511E-1,-6.727011108E-1,1.064846535E1
4.080494163E1,-1.025966492E1,-7.111711121E-1,-3.344046021E-1,1.028971890E1
4.081495163E1,-1.022403900E1,-8.165519714E-1,-3.293151855E-3,1.025659502E1
4.082496163E1,-1.032597702E1,-9.051676941E-1,3.484753418E-1,1.037143023E1
4.083497163E1,-1.019829254E1,-9.223818970E-1,5.469625854E-1,1.025451740E1
4.084498262E1,-9.974657593E0,-1.001716919E0,7.086264038E-1,1.004984489E1
4.085499263E1,-9.692644043E0,-1.077609100E0,1.032702484E0,9.806888617E0
4.086500263E1,-9.459728394E0,-1.040186920E0,1.174308014E0,9.588923267E0
4.087501263E1,-9.457033997E0,-1.019829254E0,1.136137390E0,9.579475554E0
4.088502263E1,-9.489965515E0,-1.040785675E0,1.018182678E0,9.601009127E0
4.089503363E1,-9.534872131E0,-9.229806519E-1,9.797126770E-1,9.629408952E0
4.090504363E1,-9.483828278E0,-6.978488159E-1,8.704399109E-1,9.549222869E0
4.091505363E1,-9.428742828E0,-4.198768616E-1,5.405259705E-1,9.453552572E0
4.092506362E1,-9.553732910E0,-2.152523804E-1,2.182461548E-1,9.558649355E0
4.093507363E1,-9.797126770E0,8.202941895E-2,-1.425036621E-1,9.798506471E0
4.094508463E1,-1.030981064E1,4.812492371E-1,-5.647755432E-1,1.033647753E1
4.095509463E1,-1.080034058E1,9.300160217E-1,-1.038690033E0,1.088995699E1
4.096510463E1,-1.116603012E1,1.303190002E0,-1.510059814E0,1.134278685E1
4.097511463E1,-1.156315430E1,1.521286469E0,-1.946851501E0,1.182417357E1
4.098512463E1,-1.196686478E1,1.614991608E0,-2.150278473E0,1.226530668E1
4.099513563E1,-1.253702911E1,1.639989624E0,-2.180365906E0,1.283045831E1
4.100514563E1,-1.323577606E1,1.535357208E0,-2.164947968E0,1.349926255E1
4.101515563E1,-1.373184448E1,1.322948914E0,-1.948797455E0,1.393239241E1
4.102516563E1,-1.428015427E1,1.104702759E0,-1.614542542E0,1.441353259E1
4.103517563E1,-1.494746658E1,9.361532593E-1,-1.207538910E0,1.502535492E1
4.104518563E1,-1.552945633E1,8.455915833E-1,-9.448352051E-1,1.558113451E1
4.105519663E1,-1.610890137E1,8.527766418E-1,-7.816744995E-1,1.615038533E1
4.106520663E1,-1.657607986E1,9.351054382E-1,-5.501060486E-1,1.661154606E1
4.107521663E1,-1.671963135E1,1.409319305E0,-2.480342102E-1,1.678075607E1
4.108522663E1,-1.673040894E1,1.978435822E0,-6.945556641E-2,1.684712484E1
4.109523663E1,-1.677890808E1,2.327659607E0,-8.592132568E-2,1.693980927E1
4.110524763E1,-1.687500824E1,2.193538513E0,-3.351530457E-1,1.702027737E1
4.111525763E1,-1.707708801E1,1.388362885E0,-8.381071472E-1,1.715391821E1
4.112526763E1,-1.713217346E1,2.191442871E-1,-1.377884674E0,1.718889054E1
4.113527763E1,-1.695524139E1,-6.656657410E-1,-1.539398804E0,1.703798903E1
4.114528763E1,-1.645662827E1,-1.057550812E0,-1.384021912E0,1.654855112E1
4.115529863E1,-1.581596054E1,-9.062155151E-1,-9.403445435E-1,1.586978520E1
4.116530862E1,-1.522678574E1,-2.276765442E-1,-2.986289978E-1,1.523141555E1
4.117531863E1,-1.496108826E1,1.755848694E-1,2.383044434E-1,1.496401620E1
4.118532863E1,-1.519220764E1,-1.396595764E-1,5.484594727E-1,1.520274599E1
4.119533862E1,-1.538096512E1,-8.220904541E-1,5.057981873E-1,1.541122164E1
4.120534963E1,-1.517005371E1,-1.667382660E0,2.104623413E-1,1.526286306E1
4.121535963E1,-1.503548355E1,-2.683020630E0,-2.215393066E-2,1.527301071E1
4.122536963E1,-1.503458542E1,-3.660038910E0,-4.445755005E-2,1.547373969E1
4.123537963E1,-1.486154526E1,-4.410727844E0,4.011657715E-2,1.550231134E1
4.124538963E1,-1.449825073E1,-4.836891632E0,1.555265808E-1,1.528459955E1
4.125540063E1,-1.403331757E1,-4.891827393E0,2.700384521E-1,1.486394624E1
4.126541063E1,-1.363694183E1,-4.677622833E0,3.456312561E-1,1.442101934E1
4.127542063E1,-1.319311478E1,-4.370162201E0,5.650749207E-1,1.390956163E1
4.128543063E1,-1.270258484E1,-4.198469238E0,8.502319336E-1,1.340543546E1
4.129544063E1,-1.214798813E1,-4.079616394E0,1.189276886E0,1.286978108E1
4.130545063E1,-1.146989822E1,-4.042194214E0,1.384470978E0,1.223987987E1
4.131546113E1,-1.079974182E1,-3.980821838E0,1.373094635E0,1.159166747E1
4.132547113E1,-1.017658768E1,-3.808530121E0,1.279838562E0,1.094101573E1
4.133548113E1,-9.642947388E0,-3.595523071E0,1.198108521E0,1.036096928E1
4.134549113E1,-9.281898193E0,-3.490441589E0,1.037342834E0,9.970601623E0
4.135550113E1,-8.996142426E0,-3.376678162E0,8.213420105E-1,9.644020772E0
4.136551213E1,-8.728648682E0,-3.239563293E0,5.906716919E-1,9.329146327E0
4.137552213E1,-8.459059296E0,-3.086581421E0,3.312611389E-1,9.010682714E0
4.138553213E1,-8.211623840E0,-2.933599548E0,1.646575928E-1,8.721461146E0
4.139554213E1,-8.041727142E0,-2.797682190E0,1.263372803E-1,8.515419084E0
4.140555213E1,-7.934849396E0,-2.641407166E0,2.254312134E-1,8.365983862E0
4.141556313E1,-7.901468811E0,-2.552492065E0,3.263214111E-1,8.309928446E0
4.142557313E1,-7.887398071E0,-2.478994904E0,4.263134766E-1,8.278780541E0
4.143558313E1,-7.932454376E0,-2.415077820E0,5.165757751E-1,8.308025267E0
4.144559313E1,-7.964188385E0,-2.384691010E0,5.270539856E-1,8.330236116E0
4.145560313E1,-8.005502472E0,-2.394121399E0,4.872367859E-1,8.370023105E0
4.146561413E1,-7.958799591E0,-2.442470856E0,4.264631653E-1,8.336067757E0
4.147562412E1,-7.903414764E0,-2.438728638E0,2.779719543E-1,8.275785806E0
4.148563413E1,-7.875273285E0,-2.460882568E0,7.783813477E-2,8.251177559E0
4.149564413E1,-7.923323364E0,-2.580483856E0,-3.038681030E-2,8.332999065E0
4.150565413E1,-8.021369476E0,-2.728825378E0,-1.230441284E-1,8.473723861E0
4.151566513E1,-8.019273834E0,-2.843636627E0,-1.854643250E-1,8.510547521E0
4.152567513E1,-8.003107452E0,-2.897225189E0,-3.338058472E-1,8.517926334E0
4.153568513E1,-8.028704224E0,-2.959196320E0,-4.993615723E-1,8.571248237E0
4.154569513E1,-8.087831268E0,-3.125949554E0,-6.116281128E-1,8.692448688E0
4.155570512E1,-8.141719208E0,-3.371588745E0,-6.963519287E-1,8.839689380E0
4.156571513E1,-8.118367767E0,-3.567680969E0,-6.914122009E-1,8.894621607E0
4.157572613E1,-8.061785431E0,-3.720363464E0,-5.611830139E-1,8.896539497E0
4.158573613E1,-7.945626984E0,-3.912563782E0,-3.315605164E-1,8.862904484E0
4.159574613E1,-7.792794800E0,-4.138593750E0,-6.855743408E-2,8.823848885E0
4.160575613E1,-7.597900085E0,-4.386029205E0,1.386117554E-1,8.774084061E0
4.161576613E1,-7.314239960E0,-4.593647461E0,3.092568970E-1,8.642646760E0
4.162577713E1,-6.958130493E0,-4.735702057E0,3.701802063E-1,8.424932481E0
4.163578713E1,-6.299051056E0,-4.736001434E0,3.882925415E-1,7.890407143E0
4.164579713E1,-5.724545746E0,-4.627477112E0,3.468287659E-1,7.369142325E0
4.165580713E1,-5.712570648E0,-4.592300262E0,7.664062500E-2,7.329976732E0
4.166581713E1,-6.412664795E0,-4.815486145E0,-4.810995483E-1,8.033843001E0
4.167582813E1,-7.323670349E0,-5.298531647E0,-1.280587006E0,9.129648847E0
4.168583813E1,-7.970924377E0,-5.688021698E0,-1.918859711E0,9.978539415E0
4.169584813E1,-8.329279175E0,-5.571264496E0,-2.071542206E0,1.023265199E1
4.170585813E1,-8.387059021E0,-4.999154205E0,-1.735191650E0,9.916914432E0
4.171586813E1,-8.596323853E0,-4.307442627E0,-9.698332214E-1,9.663923750E0
4.172587913E1,-8.879684601E0,-3.637585602E0,-2.288740540E-1,9.598604636E0
4.173588913E1,-9.470505981E0,-3.090772705E0,2.104623413E-1,9.964319036E0
4.174589913E1,-1.031804352E1,-2.807112579E0,3.565585327E-1,1.069902038E1
4.175590913E1,-1.117441269E1,-2.863545227E0,1.902543640E-1,1.153705278E1
4.176591913E1,-1.200279007E1,-3.063229980E0,-2.218386841E-1,1.238949393E1
4.177593013E1,-1.271381149E1,-3.219205627E0,-7.086264038E-1,1.313417066E1
4.178594013E1,-1.324011703E1,-3.279230804E0,-1.162183228E0,1.368958449E1
4.179595012E1,-1.364547409E1,-3.255579987E0,-1.553768921E0,1.411424678E1
4.180596013E1,-1.390069336E1,-3.005450134E0,-1.797911224E0,1.433507904E1
4.181597013E1,-1.384785324E1,-2.490371246E0,-1.769320679E0,1.418081394E1
4.182598012E1,-1.358859238E1,-1.980531464E0,-1.616338806E0,1.382696275E1
4.183599113E1,-1.301887711E1,-1.557810516E0,-1.302142181E0,1.317624791E1
4.184600113E1,-1.231249603E1,-1.254241791E0,-7.676037598E-1,1.239999583E1
4.185601113E1,-1.147932861E1,-1.080602875E0,-1.929487610E-1,1.153169186E1
4.186602113E1,-1.048823959E1,-9.782157898E-1,2.055226135E-1,1.053576364E1
4.187603113E1,-9.921368408E0,-1.074465637E0,5.686674500E-1,9.995569527E0
4.188604213E1,-9.714498596E0,-1.147663422E0,9.469308472E-1,9.827781659E0
4.189605213E1,-9.484576721E0,-9.472302246E-1,1.070274353E0,9.591659287E0
4.190606213E1,-9.192084961E0,-5.418731689E-1,6.948550415E-1,9.234223085E0
4.191607213E1,-8.913663940E0,-1.805245972E-1,-1.856140137E-2,8.915511118E0
4.192608213E1,-8.656947784E0,-1.496887207E-4,-7.259902954E-1,8.687336006E0
4.193609313E1,-8.502169647E0,-3.622467041E-2,-1.033750305E0,8.564860806E0
4.194610313E1,-8.435707855E0,-2.384541321E-1,-9.919871521E-1,8.497179879E0
4.195611313E1,-8.538094940E0,-5.201683044E-1,-9.840536499E-1,8.610342726E0
4.196612313E1,-8.829239502E0,-8.306227112E-1,-7.643106079E-1,8.901099650E0
4.197613313E1,-9.074429626E0,-9.589059448E-1,-4.810995483E-1,9.137627177E0
4.198614313E1,-9.060059509E0,-9.575587463E-1,-1.712438965E-1,9.112130461E0
4.199615413E1,-9.076076202E0,-8.563691711E-1,1.996847534E-1,9.118574526E0
4.200616413E1,-9.375902710E0,-6.248007202E-1,4.158352661E-1,9.405894244E0
4.201617413E1,-9.750124512E0,-2.848576355E-1,6.366261292E-1,9.775037836E0
4.202618413E1,-1.043016037E1,1.793270874E-1,7.569758606E-1,1.045913075E1
4.203619413E1,-1.133023865E1,5.846841431E-1,5.691165161E-1,1.135957996E1
4.204620513E1,-1.213870743E1,8.997789001E-1,1.050814819E-1,1.217246328E1
4.205621513E1,-1.277727951E1,1.178499298E0,-5.147795105E-1,1.284183516E1
4.206622512E1,-1.315838699E1,1.347348175E0,-1.095122681E0,1.327244473E1
4.207623513E1,-1.329969315E1,1.502126312E0,-1.565744019E0,1.347552506E1
4.208624513E1,-1.324984680E1,1.727557526E0,-1.884281616E0,1.349419922E1
4.209625613E1,-1.310898972E1,1.961520996E0,-2.277064819E0,1.344909663E1
4.210626613E1,-1.287936722E1,2.098935242E0,-2.696941681E0,1.332505623E1
4.211627613E1,-1.287173309E1,2.000140686E0,-3.079845428E0,1.338534734E1
4.212628613E1,-1.317440369E1,1.666185150E0,-3.448229370E0,1.371974385E1
4.213629613E1,-1.339339828E1,1.259480896E0,-3.581751709E0,1.392114776E1
4.214630612E1,-1.340986404E1,9.457333374E-1,-3.437900848E0,1.387580727E1
4.215631713E1,-1.345327377E1,5.960604858E-1,-3.119213562E0,1.382300100E1
4.216632713E1,-1.345177689E1,2.695893860E-1,-2.574346619E0,1.369854884E1
4.217633713E1,-1.338830887E1,1.182540894E-1,-1.757794647E0,1.350372691E1
4.218634713E1,-1.330059128E1,1.320254517E-1,-8.791218567E-1,1.333026685E1
4.219635713E1,-1.343935272E1,7.753875732E-2,-9.026229858E-2,1.343987951E1
4.220636813E1,-1.384755386E1,-1.419049072E-1,3.673361206E-1,1.385315202E1
4.221637813E1,-1.451157303E1,-6.613247681E-1,5.307962036E-1,1.453632852E1
4.222638813E1,-1.542602142E1,-1.500779114E0,4.484674072E-1,1.550534095E1
4.223639813E1,-1.636651566E1,-2.509980469E0,3.317102051E-1,1.656118560E1
4.224640813E1,-1.675361069E1,-3.189118195E0,2.981799316E-1,1.705704714E1
4.225641913E1,-1.644974258E1,-3.052751770E0,5.254074097E-1,1.673885831E1
4.226642913E1,-1.542018356E1,-1.856439514E0,1.143172760E0,1.557354400E1
4.227643913E1,-1.454974365E1,-5.804928589E-1,1.793121185E0,1.467130860E1
4.228644913E1,-1.416609146E1,2.809657288E-1,2.099234619E0,1.432354268E1
4.229645913E1,-1.425500656E1,3.052153015E-1,2.023492126E0,1.440114193E1
4.230646913E1,-1.487846008E1,-7.617658997E-1,1.517843628E0,1.497506965E1
4.231647975E1,-1.483579880E1,-1.796713715E0,9.210346985E-1,1.497255526E1
4.232648975E1,-1.393437332E1,-2.518512726E0,3.183879089E-1,1.416372257E1
4.233649975E1,-1.319655762E1,-3.206482086E0,2.888992310E-2,1.358055577E1
4.234650975E1,-1.254616013E1,-3.717220001E0,-1.571731567E-2,1.308526291E1
4.235651975E1,-1.213002548E1,-4.085154877E0,-1.811233521E-2,1.279946626E1
4.236653075E1,-1.189501419E1,-4.285438385E0,1.691482544E-1,1.264456230E1
4.237654075E1,-1.173409882E1,-4.234993286E0,5.049000549E-1,1.248515788E1
4.238655075E1,-1.186717209E1,-4.096531219E0,7.770341492E-1,1.257835933E1
4.239656075E1,-1.207254501E1,-3.892355804E0,1.089584198E0,1.273122031E1
4.240657075E1,-1.214798813E1,-3.491639099E0,1.297202454E0,1.270621475E1
4.241658175E1,-1.217074081E1,-3.090772705E0,1.379231873E0,1.263258043E1
4.242659175E1,-1.216160980E1,-2.788102112E0,1.391805725E0,1.255449679E1
4.243660175E1,-1.211595474E1,-2.467468872E0,1.293460236E0,1.243212779E1
4.244661175E1,-1.199725159E1,-2.226619720E0,1.040037231E0,1.224636920E1
4.245662175E1,-1.181972076E1,-2.087558899E0,7.464976501E-1,1.202584549E1
4.246663175E1,-1.154519165E1,-2.129621429E0,3.570075989E-1,1.174539025E1
4.247664275E1,-1.126736938E1,-2.179168396E0,4.026626587E-2,1.147623671E1
4.248665275E1,-1.094074860E1,-2.192790070E0,-4.580474854E-2,1.115842311E1
4.249666275E1,-1.066068100E1,-2.271825714E0,-3.412902832E-2,1.090011359E1
4.250667275E1,-1.039273819E1,-2.368824005E0,7.918533325E-2,1.065957807E1
4.251668275E1,-1.013946487E1,-2.461481323E0,2.329156494E-1,1.043656495E1
4.252669375E1,-9.918823700E0,-2.505340118E0,3.790118408E-1,1.023735526E1
4.253670375E1,-9.608369293E0,-2.490670624E0,4.137396240E-1,9.934554902E0
4.254671375E1,-9.363179169E0,-2.589016113E0,3.073109436E-1,9.719391370E0
4.255672375E1,-9.242080994E0,-2.726580048E0,2.674937439E-1,9.639598163E0
4.256673375E1,-9.095835114E0,-2.856210480E0,3.210823059E-1,9.539142968E0
4.257674475E1,-8.801696777E0,-2.980901184E0,2.853067017E-1,9.297152142E0
4.258675475E1,-8.593479767E0,-3.068169708E0,5.568420410E-2,9.124947156E0
4.259676475E1,-8.537945251E0,-3.271596680E0,-1.686991882E-1,9.144851741E0
