"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.298245113E1,-2.165397034E0,-2.827170868E0,2.531685333E0,4.369355794E0
6.299246112E1,-4.041595459E-1,-3.019371185E0,2.765349426E0,4.114256281E0
6.300247112E1,7.153623962E-1,-3.386707306E0,2.582878876E0,4.318887938E0
6.301248212E1,1.607357483E0,-3.701203308E0,2.598147125E0,4.799257494E0
6.302249212E1,2.442021790E0,-3.959416351E0,2.540367279E0,5.300369249E0
6.303250213E1,2.989732819E0,-3.984114990E0,2.444865875E0,5.548787591E0
6.304251212E1,3.156336365E0,-4.019740906E0,2.061962128E0,5.511121847E0
6.305252212E1,2.714006195E0,-4.158202972E0,1.238374786E0,5.117621879E0
6.306253213E1,2.017803955E0,-4.588857422E0,7.813751221E-2,5.013506828E0
6.307254212E1,1.326990509E0,-5.687273254E0,-1.603465576E0,6.056160726E0
6.308255212E1,3.721261597E-1,-7.697293396E0,-4.381089478E0,8.864578304E0
6.309256213E1,-2.410886536E0,-1.100840790E1,-1.315239944E1,1.732001817E1
6.310257212E1,-1.137783966E1,-1.550026703E1,-3.079111954E1,3.630160541E1
6.311258212E1,-1.546119827E1,-1.784753586E1,-1.908965286E1,3.036442054E1
6.312259213E1,-1.386551651E1,-1.874491974E1,-4.834496613E0,2.381169716E1
6.313260212E1,-1.508128830E1,-1.868085297E1,-3.383713531E0,2.424601084E1
6.314261212E1,-1.615156265E1,-1.627161301E1,-3.033890991E0,2.312666990E1
6.315262213E1,-1.603136261E1,-1.160282181E1,-5.060825958E0,2.042650289E1
6.316263238E1,-1.332139801E1,-6.302194519E0,-5.728437653E0,1.581114476E1
6.317264237E1,-7.984096985E0,-4.174818420E0,-2.897973633E0,9.464310048E0
6.318265237E1,-4.354145508E0,-5.908812561E0,3.674858093E-1,7.348992775E0
6.319266238E1,-1.792821808E0,-9.733808441E0,3.187920685E0,1.039827270E1
6.320267237E1,-3.032693481E-1,-1.378767838E1,5.530698853E0,1.485869029E1
6.321268237E1,-8.925938416E-1,-1.674522812E1,8.252039795E0,1.868945021E1
6.322269238E1,-2.135309601E0,-1.897768570E1,8.908574524E0,2.107308240E1
6.323270237E1,-3.253334656E0,-1.929757050E1,1.886526947E0,1.966060521E1
6.324271237E1,-5.416186981E0,-1.607941269E1,-9.084608459E0,1.924610882E1
6.325272238E1,-4.293072510E-1,-9.338031464E0,-4.419260101E0,1.033987409E1
6.326273237E1,2.531086578E0,-5.641618195E0,-1.351539459E0,6.329369165E0
6.327274237E1,3.297343140E0,-4.310436401E0,3.565585327E-1,5.438700924E0
6.328275238E1,3.641776886E0,-4.472100220E0,3.218157806E0,6.604449934E0
6.329276237E1,3.727249146E0,-5.630690918E0,3.433859253E0,7.575516865E0
6.330277237E1,4.183650055E0,-7.474406891E0,3.697311401E0,9.329512193E0
6.331278238E1,4.392465820E0,-9.771679688E0,4.012106781E0,1.144012590E1
6.332279237E1,4.058809662E0,-1.188184158E1,4.036206665E0,1.318874746E1
6.333280237E1,3.479813690E0,-1.312844925E1,3.839066620E0,1.411395464E1
6.334281237E1,2.755170593E0,-1.348051712E1,3.465293884E0,1.418885367E1
6.335282238E1,1.688339081E0,-1.310255310E1,3.165617065E0,1.358486356E1
6.336283237E1,6.843768311E-1,-1.220516922E1,2.824177094E0,1.254633427E1
6.337284237E1,1.670526123E-1,-1.111274094E1,2.575693817E0,1.140855452E1
6.338285238E1,-1.887574768E-1,-1.002854553E1,2.221530304E0,1.027339047E1
6.339286237E1,-3.677851868E-1,-8.884474640E0,2.717449036E0,9.298047367E0
6.340287237E1,-6.406677246E-2,-7.871082001E0,3.253634033E0,8.517286589E0
6.341288238E1,5.670208740E-1,-8.154592438E0,1.882485352E0,8.388244250E0
6.342289337E1,7.261399841E-1,-8.608897705E0,5.605842590E-1,8.657635571E0
6.343290338E1,7.644602966E-1,-8.726553040E0,-5.653742981E-1,8.778198881E0
6.344291337E1,8.360115051E-1,-8.595725098E0,-1.617087250E0,8.786374472E0
6.345292337E1,7.887098694E-1,-8.128995667E0,-2.640658722E0,8.583455731E0
6.346293338E1,5.917195129E-1,-7.425907745E0,-2.975811768E0,8.021826070E0
6.347294337E1,3.682342529E-2,-6.847211151E0,-2.107617188E0,7.164335749E0
6.348295337E1,-5.272036743E-1,-6.709347839E0,-8.657995605E-1,6.785491951E0
6.349296338E1,-9.059161377E-1,-6.813082123E0,2.198927307E-1,6.876563449E0
6.350297337E1,-1.293609924E0,-7.278164978E0,1.102756805E0,7.474034028E0
6.351298337E1,-1.663640442E0,-7.918683014E0,1.465751953E0,8.223239567E0
6.352299338E1,-2.046993256E0,-8.567433929E0,1.311871948E0,8.905734868E0
6.353300337E1,-2.658771057E0,-9.379944305E0,7.194039917E-1,9.775988994E0
6.354301337E1,-3.445534973E0,-1.007884094E1,2.951861572E-1,1.065560326E1
6.355302338E1,-4.194727020E0,-1.021610550E1,-1.261875916E-1,1.104447688E1
6.356303337E1,-4.668491821E0,-1.022418869E1,-1.878593445E-1,1.124118060E1
6.357304337E1,-5.006339264E0,-1.032253418E1,9.699829102E-2,1.147290519E1
6.358305338E1,-5.259911957E0,-1.041549088E1,3.438349915E-1,1.167336055E1
6.359306337E1,-5.448220367E0,-1.052611084E1,2.624043274E-1,1.185541946E1
6.360307337E1,-6.157595215E0,-1.071456894E1,-1.506317596E0,1.244937585E1
6.361308337E1,-7.071893921E0,-1.092443253E1,-4.098477173E0,1.364376872E1
6.362309338E1,-7.217990112E0,-1.090227859E1,-3.537743225E0,1.354528283E1
6.363310337E1,-6.675967255E0,-1.058793228E1,-8.542735291E-1,1.254602057E1
6.364311337E1,-6.393055573E0,-1.048853897E1,1.488504639E0,1.237320716E1
6.365312338E1,-6.561904449E0,-1.044198578E1,2.434687042E0,1.257065464E1
6.366313337E1,-6.683152313E0,-1.018826340E1,3.062481537E0,1.256359937E1
6.367314337E1,-6.871909790E0,-9.917177124E0,2.483635254E0,1.231835989E1
6.368315338E1,-7.101831665E0,-9.941277008E0,1.840722198E0,1.235529278E1
6.369316337E1,-7.396868134E0,-9.540260925E0,8.577163696E-1,1.210231028E1
6.370317337E1,-8.615933075E0,-1.009994705E1,1.178349609E0,1.332785583E1
6.371318338E1,-9.737400970E0,-1.108998825E1,1.157243500E0,1.480351410E1
6.372319337E1,-9.928553467E0,-1.137619308E1,-2.108365631E0,1.524595516E1
6.373320337E1,-9.830806732E0,-1.182301392E1,-9.677824860E0,1.816834371E1
6.374321338E1,-9.769134979E0,-1.209664490E1,-1.320958054E1,2.040239775E1
6.375322337E1,-9.106463013E0,-1.171344177E1,-2.022893372E0,1.497412716E1
6.376323337E1,-7.393874359E0,-1.100227066E1,3.467988281E0,1.370205388E1
6.377324338E1,-5.872887268E0,-1.067235672E1,2.932701416E0,1.252959458E1
6.378325337E1,-5.520969086E0,-1.126736938E1,2.456391907E0,1.278548293E1
6.379326337E1,-5.426066437E0,-1.268671783E1,2.379451904E0,1.400202834E1
6.380327337E1,-5.406906281E0,-1.458611801E1,2.497406616E0,1.575520593E1
6.381328337E1,-5.442083130E0,-1.670002213E1,2.478396149E0,1.773836112E1
6.382329438E1,-5.161566467E0,-1.823388245E1,2.084265747E0,1.906463745E1
6.383330437E1,-4.442312164E0,-1.877919846E1,1.691482544E0,1.937146213E1
6.384331437E1,-3.646267548E0,-1.798405197E1,1.483564911E0,1.840984403E1
6.385332438E1,-2.704126740E0,-1.615829865E1,1.273701324E0,1.643244448E1
6.386333437E1,-1.635049896E0,-1.434691544E1,8.996292114E-1,1.446778156E1
6.387334437E1,-5.854325867E-1,-1.295720535E1,-3.887416077E-1,1.297624838E1
6.388335438E1,7.734416199E-1,-1.176837753E1,-3.923491058E0,1.242926803E1
6.389336437E1,1.754351807E0,-1.046982788E1,-8.663534088E0,1.370225781E1
6.390337437E1,8.363108826E-1,-9.695039063E0,-7.790549469E0,1.246538645E1
6.391338437E1,-1.221459961E-1,-9.512867889E0,-2.567011871E0,9.853888830E0
6.392339438E1,-3.580554199E-1,-9.321865082E0,7.819738770E-1,9.361455839E0
6.393340437E1,3.038681030E-2,-8.970395966E0,3.568130035E0,9.654039522E0
6.394341437E1,1.006506958E0,-8.368647308E0,7.685917053E0,1.140704322E1
6.395342438E1,3.761677551E-1,-7.698939972E0,8.467142487E0,1.145022623E1
6.396343437E1,-3.561094666E-1,-7.234455872E0,7.806416473E0,1.064914569E1
6.397344437E1,-7.442523193E-1,-6.644083557E0,6.981781311E0,9.666593407E0
6.398345438E1,-1.190474396E0,-6.048322449E0,4.642146606E0,7.716797188E0
6.399346437E1,-2.126028900E0,-5.420228577E0,5.686674500E-1,5.849979434E0
6.400347437E1,-2.916834412E0,-4.907844086E0,-9.648934937E-1,5.790153367E0
6.401348438E1,-3.233875122E0,-4.190086670E0,4.165837097E-1,5.309267049E0
6.402349437E1,-3.049757996E0,-3.382366333E0,2.120789795E0,5.023860587E0
6.403350437E1,-1.751956787E0,-3.102897491E0,3.309018860E0,4.862811043E0
6.404351438E1,-1.895059204E-1,-3.594475250E0,3.811972961E0,5.242833459E0
6.405352437E1,7.866142273E-1,-4.091292114E0,3.560196533E0,5.480185440E0
6.406353437E1,1.824705505E0,-4.397854614E0,3.302432556E0,5.794543656E0
6.407354438E1,2.792293396E0,-4.573289795E0,3.004851379E0,6.143371531E0
6.408355437E1,3.536695404E0,-4.463567963E0,2.525997162E0,6.229953050E0
6.409356437E1,3.864813080E0,-4.182003479E0,2.122586060E0,6.077113198E0
6.410357437E1,3.904779968E0,-3.812272339E0,1.390608215E0,5.631564454E0
6.411358438E1,3.449726257E0,-3.593876495E0,4.249662781E-1,4.999715577E0
6.412359437E1,2.829266510E0,-3.838018799E0,-6.294410706E-1,4.809504480E0
6.413360437E1,2.098486176E0,-4.824168091E0,-1.925296326E0,5.602053904E0
6.414361438E1,1.103654938E0,-6.766079865E0,-4.643194427E0,8.279924242E0
6.415362437E1,-1.276695099E0,-1.000309845E1,-1.387150406E1,1.714965171E1
6.416363737E1,-9.406738586E0,-1.422432037E1,-2.911011520E1,3.373746920E1
6.417364737E1,-1.458821365E1,-1.702888824E1,-1.937945023E1,2.963717435E1
6.418365837E1,-1.429871567E1,-1.894191010E1,-5.734574890E0,2.441586732E1
6.419366837E1,-1.649719391E1,-2.008044250E1,-2.805016937E0,2.613904547E1
6.420367838E1,-1.751133499E1,-1.796549057E1,-8.750802612E-1,2.510321633E1
6.421368837E1,-1.668580170E1,-1.263926651E1,-2.882855072E0,2.113002342E1
6.422369837E1,-1.452115311E1,-6.697672119E0,-5.351371765E0,1.686297361E1
6.423370838E1,-9.938283234E0,-4.050127716E0,-3.609743500E0,1.132268768E1
6.424371837E1,-6.000721436E0,-6.090085602E0,-2.636018372E-1,8.553787834E0
6.425372837E1,-3.461701355E0,-1.095691498E1,2.304158478E0,1.171949267E1
6.426373837E1,-2.280507660E0,-1.522768387E1,4.050427094E0,1.592133885E1
6.427374838E1,-3.891457672E0,-1.855870697E1,6.720724182E0,2.011808094E1
6.428375837E1,-6.480623474E0,-2.084639969E1,7.016808472E0,2.293047016E1
6.429376837E1,-8.584648132E0,-1.780697021E1,-2.347568207E0,1.990717078E1
6.430377838E1,-6.343957672E0,-1.124147324E1,-6.483467560E0,1.444478699E1
6.431378837E1,-4.191284180E-2,-6.023025055E0,-1.709145813E0,6.260971722E0
6.432379837E1,4.211641846E0,-2.868035889E0,-2.229613495E0,5.561900146E0
6.433380838E1,5.369035034E0,-1.747615814E0,-2.217339020E0,6.066077032E0
6.434381837E1,4.235592041E0,-2.755170593E0,2.564317474E0,5.666297649E0
6.435382837E1,3.767515411E0,-4.422553253E0,3.655697937E0,6.864202580E0
6.436383838E1,4.107458496E0,-6.458020477E0,3.112477570E0,8.262249113E0
6.437384837E1,4.190086670E0,-8.959618378E0,3.061733093E0,1.035402324E1
6.438385837E1,4.014352112E0,-1.170341263E1,3.576961670E0,1.287942331E1
6.439386838E1,3.724704437E0,-1.418091064E1,3.941004639E0,1.518233076E1
6.440387837E1,3.262615356E0,-1.579126190E1,3.881129150E0,1.658528791E1
6.441388837E1,2.365830231E0,-1.590592346E1,3.606150970E0,1.648028758E1
6.442389838E1,1.067280579E0,-1.461979797E1,3.171155548E0,1.499779344E1
6.443390837E1,2.844085693E-2,-1.281185760E1,2.920876007E0,1.314062483E1
6.444391837E1,-5.426216125E-1,-1.114746872E1,2.890040131E0,1.152878263E1
6.445392837E1,-8.798703003E-1,-9.540859680E0,3.406017151E0,1.016873286E1
6.446393838E1,-5.897735596E-1,-8.439899139E0,3.184328156E0,9.039893591E0
6.447394837E1,-8.277786255E-2,-8.661139069E0,1.570384369E0,8.802743277E0
6.448395837E1,7.185058594E-3,-9.116492157E0,2.038760376E-1,9.118774387E0
6.449396838E1,8.607101440E-2,-9.130113831E0,-1.224603424E0,9.212276609E0
6.450397837E1,3.697311401E-2,-8.919501801E0,-2.919528809E0,9.385229238E0
6.451398937E1,-3.595523071E-1,-8.752149811E0,-4.472399597E0,9.835230670E0
6.452399937E1,-8.834628296E-1,-8.451724548E0,-4.858596497E0,9.788672756E0
6.453400938E1,-1.364113312E0,-8.016878815E0,-3.386856995E0,8.809196976E0
6.454401937E1,-1.719474335E0,-7.808212738E0,-1.260828094E0,8.094100669E0
6.455402937E1,-1.829196167E0,-7.682474213E0,2.160008240E-1,7.900191453E0
6.456403937E1,-1.890269165E0,-7.309898987E0,8.696914673E-1,7.600269993E0
6.457404938E1,-1.741927643E0,-6.876699829E0,1.150806885E0,7.186631265E0
6.458405937E1,-1.475930786E0,-6.531517639E0,1.397194519E0,6.840412771E0
6.459406937E1,-1.579515381E0,-6.368806000E0,1.292562103E0,6.687845355E0
6.460407938E1,-1.613644409E0,-6.422993317E0,1.173709259E0,6.725792507E0
6.461408937E1,-1.864822083E0,-6.671027527E0,1.065334625E0,7.008217143E0
6.462409937E1,-2.212548981E0,-7.052584076E0,1.144519958E0,7.479588296E0
6.463410938E1,-2.383942566E0,-7.593259735E0,2.145937500E0,8.242925653E0
6.464411937E1,-3.038531342E0,-8.630752258E0,2.339185638E0,9.444275870E0
6.465412937E1,-3.899091797E0,-9.702523499E0,1.359622650E0,1.054468837E1
6.466413938E1,-4.364474030E0,-1.045156586E1,9.289682007E-1,1.136427931E1
6.467414937E1,-4.754413147E0,-1.116797607E1,7.897576904E-1,1.216354600E1
6.468415937E1,-4.968318329E0,-1.165940414E1,4.189787292E-1,1.268075058E1
6.469416938E1,-5.413492584E0,-1.185744232E1,-2.166295166E0,1.321354135E1
6.470417937E1,-6.515950012E0,-1.167946243E1,-7.693251801E0,1.542898475E1
6.471418937E1,-6.754104767E0,-1.103699844E1,-5.242248688E0,1.396117607E1
6.472419938E1,-6.630012817E0,-1.123877884E1,9.999206543E-2,1.304903131E1
6.473420937E1,-6.747817841E0,-1.132395172E1,2.203417969E0,1.336487856E1
6.474421937E1,-6.790628815E0,-1.113609238E1,2.855162659E0,1.335204654E1
6.475422937E1,-7.012467499E0,-1.063029419E1,2.231559448E0,1.292894862E1
6.476423938E1,-7.289691010E0,-1.003138962E1,6.011499023E-1,1.241490048E1
6.477424937E1,-8.490942993E0,-1.045845154E1,8.774752808E-1,1.349982535E1
6.478425937E1,-9.798773346E0,-1.133667526E1,-6.945556641E-1,1.500061908E1
6.479426938E1,-1.096005844E1,-1.209095673E1,-6.030808868E0,1.739783812E1
6.480427937E1,-1.174682236E1,-1.297546738E1,-8.159083099E0,1.931116843E1
6.481428937E1,-1.090033264E1,-1.274779083E1,-3.867357788E0,1.721278243E1
6.482429938E1,-9.223070526E0,-1.187944656E1,-2.679428101E-2,1.503951457E1
6.483430937E1,-7.507338409E0,-1.103759720E1,1.447040863E0,1.342693596E1
6.484432038E1,-6.407725067E0,-1.055365356E1,1.625170441E0,1.245310094E1
6.485433037E1,-6.045777740E0,-1.101439545E1,1.254541168E0,1.262704277E1
6.486434037E1,-6.181545410E0,-1.242551102E1,1.533860321E0,1.396272019E1
6.487435038E1,-5.537285156E0,-1.362002701E1,2.004930725E0,1.483867952E1
6.488436037E1,-5.002147980E0,-1.509640686E1,2.188449097E0,1.605342001E1
6.489437037E1,-4.622836761E0,-1.678699127E1,2.112856293E0,1.753960825E1
6.490438038E1,-4.147575073E0,-1.793315781E1,1.721270599E0,1.848684128E1
6.491439037E1,-3.638184357E0,-1.830827774E1,1.181193695E0,1.870359959E1
6.492440037E1,-2.715952148E0,-1.742735962E1,4.472698975E-1,1.764339281E1
6.493441038E1,-1.164129181E0,-1.578317871E1,-1.417701874E0,1.588942433E1
6.494442037E1,6.640191650E-1,-1.419318512E1,-4.367767181E0,1.486488532E1
6.495443037E1,1.805096283E0,-1.281440231E1,-7.100035400E0,1.476068365E1
6.496444038E1,1.370699615E0,-1.174427765E1,-5.773493958E0,1.315827144E1
6.497445037E1,5.040019226E-1,-1.101828735E1,-1.775906982E0,1.117186286E1
6.498446037E1,1.019380188E-1,-1.039348663E1,9.270222473E-1,1.043524442E1
6.499447038E1,7.334747314E-3,-9.773475952E0,2.221679993E0,1.002281138E1
6.500448037E1,1.724414062E-1,-8.651109924E0,2.936443634E0,9.137512800E0
6.501449037E1,8.216413879E-1,-7.640411682E0,6.286776581E0,9.928471434E0
6.502450037E1,6.032455444E-1,-6.956334229E0,8.212372284E0,1.077949672E1
6.503451038E1,-4.424798584E-1,-6.302793274E0,8.059839478E0,1.024119153E1
6.504452037E1,-9.851014709E-1,-5.682632904E0,7.367529144E0,9.356453779E0
6.505453037E1,-1.212029572E0,-5.243595886E0,5.624104614E0,7.784270435E0
6.506454038E1,-1.986219635E0,-4.767885132E0,2.558329926E0,5.763926533E0
6.507455037E1,-2.984942780E0,-4.342769165E0,2.125579834E-2,5.269722880E0
6.508456037E1,-3.558849335E0,-3.829336853E0,4.155358887E-1,5.244225338E0
6.509457038E1,-3.658242645E0,-3.077600098E0,1.801653442E0,5.108846909E0
6.510458037E1,-3.292702789E0,-2.594853973E0,2.212099915E0,4.740099665E0
6.511459037E1,-1.690135345E0,-2.624492340E0,2.308050385E0,3.882217679E0
6.512460038E1,1.718426514E-1,-3.231180725E0,2.335593109E0,3.990620747E0
6.513461037E1,1.141825562E0,-3.910318451E0,2.323468323E0,4.689654683E0
6.514462138E1,2.074535980E0,-4.575834503E0,2.352208557E0,5.547508092E0
6.515463137E1,2.873724060E0,-4.956043854E0,2.068847809E0,6.091041940E0
6.516463879E1,3.432212677E0,-4.901706848E0,1.703008575E0,6.221499184E0
6.517464879E1,3.800746307E0,-4.639003143E0,8.436456299E-1,6.056216691E0
6.518465879E1,3.936214600E0,-4.483027496E0,-4.529580688E-1,5.983016958E0
6.519466879E1,3.521576843E0,-4.593048706E0,-1.830992432E0,6.070431053E0
6.520467879E1,3.012485504E0,-5.417833557E0,-3.283721466E0,7.015042126E0
6.521468879E1,2.822081451E0,-7.724686432E0,-7.481741638E0,1.111806557E1
6.522469879E1,9.618997192E-1,-1.201506454E1,-1.843117218E1,2.202260509E1
6.523470879E1,-8.236322479E0,-1.600636459E1,-2.656450882E1,3.208915462E1
6.524471879E1,-1.355236771E1,-1.788959839E1,-1.586356155E1,2.748375859E1
6.525472879E1,-1.502141281E1,-1.905357788E1,-7.115004272E0,2.528448059E1
6.526473879E1,-1.745894394E1,-1.912468002E1,-4.043990479E0,2.620919626E1
6.527474879E1,-1.725596603E1,-1.606174942E1,-9.659413147E-1,2.359409250E1
6.528475879E1,-1.576985641E1,-1.079794556E1,-1.780697021E0,1.919517860E1
6.529476879E1,-1.224947708E1,-5.673352203E0,-3.592080231E0,1.396923958E1
6.530477879E1,-7.623347168E0,-3.681444397E0,-3.455564117E0,9.143816395E0
6.531478879E1,-5.235961761E0,-5.022355957E0,-1.315464478E0,7.373588117E0
6.532479879E1,-3.459905090E0,-9.210646362E0,1.362915802E0,9.933000006E0
6.533480879E1,-3.437601471E0,-1.410187500E1,3.873195648E0,1.502270372E1
6.534481879E1,-5.687722321E0,-1.786789352E1,6.466552734E0,1.983502227E1
6.535482879E1,-7.391329651E0,-1.990336075E1,7.152576141E0,2.240390298E1
6.536483879E1,-8.940907288E0,-1.849074829E1,-3.162174225E0,2.078092734E1
6.537484879E1,-6.287974091E0,-1.354533234E1,-5.924080811E0,1.606578289E1
6.538485879E1,9.677375793E-1,-7.967182159E0,2.097138977E-1,8.028479775E0
6.539486879E1,4.305047607E0,-3.829187164E0,2.047741699E-1,5.765244288E0
6.540487879E1,4.600233765E0,-2.371967468E0,1.710642700E0,5.451117207E0
6.541488879E1,4.119134216E0,-3.622766418E0,3.948189697E0,6.758691079E0
6.542489879E1,4.100722504E0,-5.168302460E0,3.731889496E0,7.579859799E0
6.543490979E1,4.239783325E0,-7.178023224E0,2.967728577E0,8.849135153E0
6.544491979E1,4.293371887E0,-9.715396729E0,2.843936005E0,1.099590595E1
6.545492979E1,4.270020447E0,-1.241548187E1,3.003055115E0,1.346831856E1
6.546493979E1,4.188739471E0,-1.452848785E1,3.162772980E0,1.544751212E1
6.547494979E1,4.021387482E0,-1.549353104E1,3.103047180E0,1.630490610E1
6.548495979E1,3.246149597E0,-1.506886414E1,2.872975616E0,1.567999179E1
6.549496979E1,1.922751617E0,-1.361688354E1,2.602637787E0,1.399607855E1
6.550497979E1,8.728349304E-1,-1.199904785E1,2.376607819E0,1.226324814E1
6.551498979E1,3.230282593E-1,-1.058089691E1,2.140548706E0,1.080007757E1
6.552499979E1,5.343887329E-2,-9.007668457E0,2.588567047E0,9.372386361E0
6.553500979E1,2.019300842E-1,-8.004903717E0,2.267484741E0,8.322304148E0
6.554501979E1,4.433779907E-1,-8.537047119E0,1.150507507E0,8.625626069E0
6.555502979E1,4.034111023E-1,-9.184600525E0,2.260299683E-1,9.196233841E0
6.556503979E1,1.249900818E-1,-9.514514465E0,-7.876620483E-1,9.547880369E0
6.557504979E1,-3.272195435E-1,-9.616302795E0,-1.882185974E0,9.804232562E0
6.558505979E1,-8.726852417E-1,-9.313183136E0,-2.930905151E0,9.802406065E0
6.559506979E1,-1.113684082E0,-8.660540314E0,-3.475173340E0,9.397982789E0
6.560507979E1,-1.141526184E0,-7.789651337E0,-2.737058258E0,8.335060761E0
6.561508979E1,-1.226699066E0,-7.294031982E0,-1.215322723E0,7.495645568E0
6.562509979E1,-1.245110779E0,-7.033274231E0,-7.888595581E-2,7.143071486E0
6.563510979E1,-1.197809143E0,-6.753206635E0,4.953199768E-1,6.876473549E0
6.564511979E1,-1.159189453E0,-6.571634216E0,9.548643494E-1,6.741057958E0
6.565512979E1,-1.363364868E0,-6.554120636E0,1.233285370E0,6.807073812E0
6.566513979E1,-1.652713165E0,-6.736890564E0,1.238075409E0,7.046274618E0
6.567514979E1,-1.975142670E0,-6.976691895E0,1.094823303E0,7.333079600E0
6.568515979E1,-2.391876068E0,-7.401209106E0,1.034798126E0,7.846640971E0
6.569516979E1,-2.831511841E0,-7.960446167E0,1.189276886E0,8.532323364E0
6.570517979E1,-3.233875122E0,-8.648415527E0,1.772613831E0,9.401872113E0
6.571519079E1,-4.049229584E0,-9.526339874E0,1.459764404E0,1.045362730E1
6.572520079E1,-4.628075867E0,-1.001986359E1,8.665480042E-1,1.107102786E1
6.573521079E1,-4.940925293E0,-1.027553192E1,5.632786560E-1,1.141562884E1
6.574522079E1,-5.307213593E0,-1.041698776E1,1.487905884E-1,1.169197540E1
6.575523079E1,-5.972579956E0,-1.042821442E1,-1.765279083E0,1.214642242E1
6.576524079E1,-7.209457855E0,-1.050695068E1,-5.854026489E0,1.402290702E1
6.577525079E1,-7.476801910E0,-1.066127975E1,-4.275708618E0,1.370573373E1
6.578526079E1,-7.158264313E0,-1.093146790E1,-9.580078125E-3,1.306666867E1
6.579527079E1,-7.042554932E0,-1.107531876E1,1.660796356E0,1.322945615E1
6.580528079E1,-7.167395325E0,-1.113384705E1,2.463127899E0,1.346852274E1
6.581529079E1,-7.175777893E0,-1.109941864E1,2.798580322E0,1.351003088E1
6.582530079E1,-7.429350586E0,-1.068508026E1,1.844763794E0,1.314417528E1
6.583531079E1,-7.820187836E0,-1.003767654E1,1.477727051E0,1.280991668E1
6.584532079E1,-9.330247650E0,-1.058104660E1,1.906884613E0,1.423545845E1
6.585533079E1,-1.032717453E1,-1.101978424E1,1.223555603E0,1.515200537E1
6.586534079E1,-9.943672028E0,-1.053149963E1,-4.112547913E0,1.505663137E1
6.587535079E1,-9.596094818E0,-1.056278458E1,-1.102008362E1,1.803052125E1
6.588536079E1,-1.036624329E1,-1.141660904E1,-9.833501129E0,1.828922377E1
6.589537079E1,-9.949060822E0,-1.157423126E1,-1.839225311E0,1.537300850E1
6.590538079E1,-8.117619324E0,-1.136766083E1,1.930834808E0,1.410133253E1
6.591539079E1,-6.838529205E0,-1.087069427E1,2.063309326E0,1.300748712E1
6.592540079E1,-5.879473572E0,-1.064182022E1,1.739083557E0,1.228173272E1
6.593541079E1,-5.717959442E0,-1.151091293E1,1.673519897E0,1.296135971E1
6.594542079E1,-5.719606018E0,-1.307381287E1,2.100282440E0,1.442392673E1
6.595543079E1,-5.453309784E0,-1.487576569E1,2.323917389E0,1.601335644E1
6.596544079E1,-5.234764252E0,-1.682620972E1,1.980681152E0,1.773265880E1
6.597545079E1,-4.830904083E0,-1.854493561E1,1.470841370E0,1.922018848E1
6.598546179E1,-4.262685699E0,-1.925850174E1,1.069825287E0,1.975360485E1
6.599547179E1,-3.199297028E0,-1.846709747E1,8.562194824E-1,1.876172440E1
6.600548179E1,-2.068997498E0,-1.657398422E1,7.259902954E-1,1.671839602E1
6.601549179E1,-1.150806885E0,-1.483894226E1,3.128494263E-1,1.488678739E1
6.602550179E1,6.077362061E-2,-1.339175171E1,-1.254990234E0,1.345056533E1
6.603551179E1,1.579814758E0,-1.202045334E1,-5.046904907E0,1.313234032E1
6.604552179E1,1.808988190E0,-1.062969543E1,-7.910001068E0,1.337277010E1
6.605553179E1,8.237370300E-1,-9.769284668E0,-5.221741333E0,1.110783724E1
6.606554179E1,2.881507874E-1,-9.429640961E0,-1.071621552E0,9.494710752E0
6.607555179E1,4.201762390E-1,-9.046138458E0,2.068548431E0,9.289136757E0
6.608556179E1,9.735754395E-1,-8.549920349E0,5.651048584E0,1.029482089E1
6.609557179E1,9.442364502E-1,-7.998317413E0,7.448810120E0,1.097038906E1
6.610558179E1,8.532257080E-3,-7.509434052E0,6.914870453E0,1.020818818E1
6.611559179E1,-3.912863159E-1,-6.862180023E0,6.560706940E0,9.501867985E0
6.612560179E1,-8.014334106E-1,-6.309529266E0,5.642216949E0,8.502180143E0
6.613561179E1,-1.316661987E0,-5.806275787E0,4.039499817E0,7.194720014E0
6.614562179E1,-2.151326294E0,-5.325176239E0,1.944157104E0,6.063452288E0
6.615563179E1,-2.982996826E0,-5.043611755E0,7.228468323E-1,5.904133903E0
6.616564167E1,-3.383863220E0,-4.449796600E0,9.695338440E-1,5.673730338E0
6.617565167E1,-3.303929443E0,-3.585344238E0,2.108066254E0,5.311740431E0
6.618566167E1,-2.558180237E0,-2.767894135E0,2.736459503E0,4.657653344E0
6.619567167E1,-4.505630493E-1,-2.686912537E0,2.762804718E0,3.880154114E0
6.620568167E1,7.891589355E-1,-3.239862671E0,2.536175995E0,4.189471402E0
6.621569167E1,1.633253632E0,-3.754342804E0,2.371219025E0,4.731309224E0
6.622570167E1,2.501597900E0,-4.034560089E0,2.343376923E0,5.294061066E0
6.623571167E1,3.095862122E0,-3.977229309E0,2.380200348E0,5.573873783E0
6.624572167E1,3.393742676E0,-3.725303192E0,1.886976013E0,5.381082763E0
6.625573267E1,3.425326996E0,-3.495830383E0,6.712042236E-1,4.940061761E0
